vstim11,vstim10,vstim13,vstim12,vstim15,vstim14,vstim16,vstim1,mask,vstim9,vstim8,vstim5,vstim4,vstim7,vstim6,aprime,vstim3,vstim2,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,instructStart,instructEnd,instructDur,isi,fixStart,primeStart,primeEnd,primeDur,chooseStart,chooseEnd,chooseDur,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,pic,buffer,resultStart,feedbkStart,image,resultEnd,resultDur,feedbkDur,targetStart,targetDur,date,frameRate,expName,session,participant
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/baby.ogg,stimuli/bell.png,stimuli/baby.png,2,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47892475128,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bird.ogg,stimuli/bell.png,stimuli/baby.png,2,4,36,3,,,,,0,0,0,0,,,,,,3,599.109692097,604.112375975,606.113716125,2.00134015083,606.113734961,606.932595015,0.818860054016,0.29880952381,0.529523809524,1,0,0,pic4,,606.93601203,606.93601203,bird,612.435719013,5.49970698357,3,610.43601203,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bird.ogg,stimuli/bell.png,stimuli/baby.png,2,4,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17979979515,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cuckooClock.ogg,stimuli/bell.png,stimuli/baby.png,2,5,37,9,,,,,0,0,0,0,,,,,,2,615.60633111,619.608920097,621.608940125,2.00002002716,621.60895896,622.260044098,0.651085138321,-0.0809523809524,0.0361904761905,1,0,0,pic10,,622.263218164,622.263218164,cuckooClock,627.763741016,5.50052285194,3,625.763218164,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cuckooClock.ogg,stimuli/bell.png,stimuli/baby.png,2,5,37,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34889483452,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/harp.ogg,stimuli/bell.png,stimuli/baby.png,2,6,38,15,,,,,0,0,0,0,,,,,,1,632.102210045,635.102571011,637.103830099,2.00125908852,637.103848934,639.356477022,2.252628088,0.314285714286,-0.0514285714286,1,0,0,pic12,,639.359920979,639.359920979,deskBell,644.859905005,5.49998402596,3,642.859920979,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/harp.ogg,stimuli/bell.png,stimuli/baby.png,2,6,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74611282349,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bell.ogg,stimuli/bell.png,stimuli/baby.png,2,7,39,2,,,,,0,0,0,0,,,,,,4,648.596855164,654.600675106,656.602163076,2.00148797035,656.602183104,658.320146084,1.71796298027,0.238095238095,-0.304761904762,1,0,0,pic12,,658.32367897,658.32367897,deskBell,663.825425148,5.50174617767,3,661.82367897,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bell.ogg,stimuli/bell.png,stimuli/baby.png,2,7,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28054904938,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/carHorn.ogg,stimuli/bell.png,stimuli/baby.png,2,8,40,7,0,0,0,0,,,,,,,,,,3,665.094058037,670.095716953,672.097104073,2.00138711929,672.0971241,675.084499121,2.98737502098,-0.189285714286,0.266666666667,0,0,0,pic12,,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/carHorn.ogg,stimuli/bell.png,stimuli/baby.png,2,8,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01123785973,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/deskBell.ogg,stimuli/bell.png,stimuli/baby.png,2,9,41,11,,,,,0,0,0,0,,,,,,2,677.084990978,681.087435007,683.089857101,2.00242209435,683.089875937,683.740421057,0.650545120239,0.334523809524,-0.0914285714286,1,0,0,pic12,,683.743971109,683.743971109,deskBell,689.244991064,5.50101995468,3,687.243971109,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/deskBell.ogg,stimuli/bell.png,stimuli/baby.png,2,9,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34703278542,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bowling.ogg,stimuli/bell.png,stimuli/baby.png,2,10,42,4,0,0,0,0,,,,,,,,,,4,693.580980062,699.584746122,701.586138964,2.00139284134,701.586158991,704.572025061,2.98586606979,-0.291666666667,0.194285714286,0,0,0,pic12,,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bowling.ogg,stimuli/bell.png,stimuli/baby.png,2,10,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127410888672,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/ghost.ogg,stimuli/bell.png,stimuli/baby.png,2,11,43,14,,,,,0,0,0,0,,,,,,4,705.557220936,711.560652018,713.563392162,2.00274014473,713.563411951,714.01097703,0.447565078735,0.132142857143,-0.377142857143,1,0,0,pic15,,714.014313936,714.014313936,ghost,719.501709938,5.48739600182,3,717.514313936,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/ghost.ogg,stimuli/bell.png,stimuli/baby.png,2,11,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54969477654,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/applause.ogg,stimuli/bell.png,stimuli/baby.png,2,12,44,6,,,,,0,0,0,0,,,,,,2,722.035779953,726.038156986,728.03945899,2.00130200386,728.039485931,729.192088127,1.15260219574,0.334523809524,0.329523809524,1,0,0,pic8,,729.19552803,729.19552803,carHorn,734.695271015,5.49974298477,3,732.69552803,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/applause.ogg,stimuli/bell.png,stimuli/baby.png,2,12,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8460958004,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cow.ogg,stimuli/bell.png,stimuli/baby.png,2,13,45,13,0,0,0,0,,,,,,,,,,1,738.531542063,741.533298016,743.5346241,2.00132608414,743.534647942,746.537023067,3.00237512589,-0.0738095238095,0.0304761904762,0,0,0,pic8,,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cow.ogg,stimuli/bell.png,stimuli/baby.png,2,13,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99629878998,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/fireworks.ogg,stimuli/bell.png,stimuli/baby.png,2,14,46,12,,,,,0,0,0,0,,,,,,2,750.524076939,754.526555061,756.528885126,2.00233006477,756.528906107,757.581851959,1.05294585228,-0.286904761905,-0.253333333333,1,0,0,pic13,,757.587367058,757.587367058,fireworks,763.084511995,5.49714493752,3,761.087367058,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/fireworks.ogg,stimuli/bell.png,stimuli/baby.png,2,14,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94472408295,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/chimp.ogg,stimuli/bell.png,stimuli/baby.png,2,15,47,8,,,,,0,0,0,0,,,,,,3,767.021345139,772.023030043,774.02463913,2.00160908699,774.024659157,776.108891964,2.08423280716,-0.27619047619,0.270476190476,1,0,0,pic5,,776.112074137,776.112074137,bowling,781.597257137,5.48518300056,3,779.612074137,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/chimp.ogg,stimuli/bell.png,stimuli/baby.png,2,15,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91415810585,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cat.ogg,stimuli/bell.png,stimuli/baby.png,3,0,48,0,,,,,0,0,0,0,,,,,,3,783.500672102,788.503709078,790.504989147,2.00128006935,790.505012989,791.254519939,0.749506950378,-0.260714285714,0.645714285714,1,0,0,pic1,,791.257650137,791.257650137,cat,796.742072105,5.48442196846,3,794.757650137,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cat.ogg,stimuli/bell.png,stimuli/baby.png,3,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24921298027,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/harp.ogg,stimuli/bell.png,stimuli/baby.png,3,1,49,15,,,,,0,0,0,0,,,,,,2,799.977453947,803.982182026,805.982100964,1.99991893768,805.98211813,808.167143106,2.18502497673,0.115476190476,0.605714285714,1,0,0,pic3,,808.170536995,808.170536995,bell,813.671448946,5.50091195107,3,811.670536995,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/harp.ogg,stimuli/bell.png,stimuli/baby.png,3,1,49,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81505608559,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cow.ogg,stimuli/bell.png,stimuli/baby.png,3,2,50,13,,,,,0,0,0,0,,,,,,3,816.474199057,821.477220058,823.478645086,2.00142502785,823.478678942,826.299055099,2.82037615776,0.0940476190476,0.234285714286,1,0,0,pic7,,826.302332163,826.302332163,applause,831.801985025,5.49965286255,3,829.802332163,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/cow.ogg,stimuli/bell.png,stimuli/baby.png,3,2,50,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17819881439,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bird.ogg,stimuli/bell.png,stimuli/baby.png,3,3,51,3,0,0,0,0,,,,,,,,,,2,832.969936132,836.972445965,838.973686934,2.0012409687,838.973711967,841.959640026,2.98592805862,-0.102380952381,0.628571428571,0,0,0,pic7,,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/bird.ogg,stimuli/bell.png,stimuli/baby.png,3,3,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01283097267,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/deskBell.ogg,stimuli/bell.png,stimuli/baby.png,3,4,52,11,,,,,0,0,0,0,,,,,,4,844.945584059,850.94959116,852.950817108,2.00122594833,852.950837135,853.434910059,0.48407292366,0.284523809524,-0.0457142857143,1,0,0,pic12,,853.43840003,853.43840003,deskBell,858.939365149,5.50096511841,3,856.93840003,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/deskBell.ogg,stimuli/bell.png,stimuli/baby.png,3,4,52,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51470112801,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/baby.ogg,stimuli/bell.png,stimuli/baby.png,3,5,53,1,,,,,0,0,0,0,,,,,,3,861.442816019,866.44521594,868.447481155,2.00226521492,868.44749999,869.965571165,1.51807117462,-0.0619047619048,0.659047619048,1,0,0,pic2,,869.96875,869.96875,baby,875.469649076,5.50089907646,3,873.46875,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/baby.ogg,stimuli/bell.png,stimuli/baby.png,3,5,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47966361046,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/dog.ogg,stimuli/bell.png,stimuli/baby.png,3,6,54,10,,,,,0,0,0,0,,,,,,3,877.938863039,882.940518141,884.94188714,2.00136899948,884.941907167,886.294587135,1.35267996788,0.0845238095238,-0.0285714285714,1,0,0,pic11,,886.297992945,886.297992945,dog,891.797418118,5.49942517281,3,889.797992945,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/dog.ogg,stimuli/bell.png,stimuli/baby.png,3,6,54,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64595103264,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/ghost.ogg,stimuli/bell.png,stimuli/baby.png,3,7,55,14,,,,,0,0,0,0,,,,,,1,894.434797049,897.434913158,899.437726021,2.0028128624,899.437747002,899.921717167,0.483970165253,0.0904761904762,-0.270476190476,1,0,0,pic15,,899.925106049,899.925106049,ghost,905.42447114,5.49936509132,3,903.425106049,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/ghost.ogg,stimuli/bell.png,stimuli/baby.png,3,7,55,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51321697235,,,,,,,,,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
stimuli/dog.png,stimuli/cuckooClock.png,stimuli/fireworks.png,stimuli/deskBell.png,stimuli/ghost.png,stimuli/cow.png,stimuli/harp.png,stimuli/cat.png,stimuli/square.png,stimuli/chimp.png,stimuli/carHorn.png,stimuli/bowling.png,stimuli/bird.png,stimuli/applause.png,stimuli/bugle.png,stimuli/chimp.ogg,stimuli/bell.png,stimuli/baby.png,3,8,56,8,,,,,0,0,0,0,,,,,,1,910.930685043,913.932108164,915.933606148,2.00149798393,915.933625937,916.517776966,0.584151029587,-0.35,-0.04,1,0,0,pic9,,916.520951033,916.520951033,chimp,922.020447969,5.4994969368,3,920.020951033,2,2018_Jan_30_0936,29.9765722266,AudVis-Working,1,AudVis-01
